Sample_ID,Num_of_formulas,Comp.mol.R2,Comp.mol.slope,C.mol.R2,C.mol.slope,Comp.R2_C.R2_Ratio,Comp.Slope_C.Slope_Ratio
S19S_0033_Sed_Field_ICR.M_p15,3192,0.676590021184541,0.867622460591847,0.492575038126342,0.678398328896588,1.37357756446237,1.27892776800177
S19S_0033_Sed_Field_ICR.U_p15,2754,0.673832474147941,0.903781672892338,0.484073123513016,0.667723092346162,1.39200554919844,1.35352765727593
S19S_0034_Sed_Field_ICR.D_p2,2505,0.656861125962803,1.17372843627326,0.56485092979757,0.776674407404461,1.16289288254904,1.5112232681848
S19S_0034_Sed_Field_ICR.M_p2,1741,0.55990311726133,0.95101904430715,0.52634670612831,0.76783088038511,1.0637534361711,1.23857879202535
S19S_0034_Sed_Field_ICR.U_p2,2121,0.626934272399562,1.14958411678409,0.51820752339405,0.757723711289641,1.20981314260626,1.5171547355005
S19S_0035_Sed_Field_ICR.D_p2,1673,0.667435309058704,1.28691521641285,0.619398339970212,0.772787301082256,1.07755424254253,1.6652903258252
S19S_0035_Sed_Field_ICR.M_p1,3445,0.679267458186062,1.0720292549446,0.485443174411354,0.710741579692948,1.39927285826964,1.50832494618893
S19S_0035_Sed_Field_ICR.U_p2,2520,0.666538476181363,1.13622081291975,0.518753774706074,0.743696836752824,1.28488409854757,1.52780105651758
S19S_0036_Sed_Field_ICR.D_p1,1542,0.618309714785496,1.18706644432899,0.475254517342367,0.711960076548198,1.30100754905623,1.66732164264639
S19S_0036_Sed_Field_ICR.M_p2,2337,0.626372090994605,1.16208738156142,0.605778061123396,0.840000733739915,1.03399599819283,1.38343615057035
S19S_0036_Sed_Field_ICR.U_p2,1892,0.64447081856381,1.25935890378289,0.61906845850914,0.858696766441397,1.04103320029556,1.4665932759965
S19S_0037_Sed_Field_ICR.D_p15,3004,0.615492312967875,0.711225847375713,0.478326859031212,0.719689786498109,1.28676092790289,0.988239461944319
S19S_0037_Sed_Field_ICR.U_p2,2116,0.611987391776114,1.08824638481195,0.590476519291572,0.800273105769414,1.03642968311483,1.35984375454635
S19S_0038_Sed_Field_ICR.D_p2,2164,0.633717133283489,1.14932289906295,0.576558119262261,0.755063957866072,1.0991383385501,1.52215304026842
S19S_0038_Sed_Field_ICR.M_p2,2244,0.632823594432734,1.04169985493652,0.540576795060893,0.756931074600013,1.17064513352159,1.37621494201039
S19S_0038_Sed_Field_ICR.U_p15,2642,0.692189161023217,0.985511227807545,0.479325352891299,0.609999873945736,1.44409044263551,1.61559251058995
S19S_0039_Sed_Field_ICR.D_p2,2457,0.677197755060903,1.28366922654401,0.539873544159185,0.818872890291139,1.25436366050422,1.56760498700552
S19S_0039_Sed_Field_ICR.M_p1,2612,0.694702463727679,1.23035787383973,0.523381026190666,0.751713641773501,1.32733597315123,1.63673745621667
S19S_0039_Sed_Field_ICR.U_p2,2489,0.651852436678996,1.06303252251162,0.546079981266609,0.799396840467001,1.19369407237206,1.32979324998408
S19S_0040_Sed_Field_ICR.M_p15,1633,0.623870624623838,0.930282870912947,0.473491262740587,0.680299025442278,1.31759690984127,1.36746171333723
S19S_0040_Sed_Field_ICR.U_p2,2236,0.618834684970261,1.11528415640518,0.591162269958908,0.882560044467483,1.04681018464402,1.26369210049399
S19S_0041_Sed_Field_ICR.D_p2,2344,0.648488927955268,1.19947345199032,0.545386100790473,0.78268115861134,1.18904557159664,1.53251862369917
S19S_0041_Sed_Field_ICR.M_p2,2025,0.59232374589075,0.996729940935745,0.557929966090306,0.78035878701105,1.06164533524065,1.2772713750728
S19S_0041_Sed_Field_ICR.U_p2,2280,0.634013489137784,1.09766891617756,0.528365054600798,0.759903218172945,1.19995348597914,1.44448515274973
S19S_0042_Sed_Field_ICR.D_p2,2458,0.670634265765167,1.1689043664633,0.564968160246297,0.768246870132519,1.18703019560041,1.52152180751699
S19S_0042_Sed_Field_ICR.M_p2,2346,0.667719564240375,1.16585111903991,0.593369601669351,0.765763642639169,1.12530126646504,1.52246862363674
S19S_0042_Sed_Field_ICR.U_p2,2517,0.658785628124818,1.20323952809957,0.576074225520651,0.767043550130268,1.14357768311785,1.56867172391349
S19S_0043_Sed_Field_ICR.D_p2,2012,0.693311748520285,1.38802552429365,0.489050918608685,0.725984050750333,1.41766781768391,1.91192288984733
S19S_0043_Sed_Field_ICR.M_p2,2533,0.682968747550328,1.26985407251152,0.553197645098792,0.789567766180998,1.23458361329134,1.60829016444476
S19S_0043_Sed_Field_ICR.U_p2,2660,0.696363235128125,1.27713636214013,0.560273537367855,0.7764728459947,1.24289867124479,1.64479204743349
S19S_0044_Sed_Field_ICR.D_p2,2177,0.601163152531887,1.00187789272207,0.542834533907138,0.735974904317173,1.10745193052645,1.36129355341484
S19S_0044_Sed_Field_ICR.M_p15,3360,0.707900422323443,1.07828523418046,0.379324103150045,0.581153914527301,1.86621524033084,1.85542109796768
S19S_0044_Sed_Field_ICR.U_p2,2507,0.641849598016508,1.12519049334862,0.501960013237364,0.724126674303772,1.27868671027585,1.55385864556151
S19S_0045_Sed_Field_ICR.D_p1,2380,0.659112428875448,1.19575400726388,0.565735717872404,0.749677070611802,1.16505358960578,1.59502545047568
S19S_0045_Sed.Field_ICR.U_p2,1620,0.591157089311586,0.979598698220387,0.557267465311962,0.758974210577113,1.06081392887462,1.29068772636624
S19S_0046_Sed_Field_ICR.D_p1,2312,0.633289868659734,0.948143752343098,0.464679818310181,0.762136905084604,1.36285210526833,1.24405962500641
S19S_0046_Sed_Field_ICR.U_p1,2188,0.627872450407457,0.978764994272634,0.492445975555919,0.779878005122905,1.27500778069849,1.25502320599282
S19S_0047_Sed_Field_ICR.D_p15,1828,0.642143467177243,1.01028719690503,0.48744895172741,0.602819597284566,1.31735531464706,1.67593621948577
S19S_0049_Sed_Field_ICR.D_p2,2673,0.635018594242618,1.03390556714927,0.551704004098172,0.830049285673859,1.15101320549709,1.24559539414568
S19S_0049_Sed_Field_ICR.M_p2,2090,0.610848519456846,1.09268181518474,0.572436495663125,0.803757934295752,1.06710268140612,1.35946628774762
S19S_0049_Sed_Field_ICR.U_p2,2555,0.644782806739877,1.10109317779798,0.517429228891249,0.831764131062307,1.24612752959767,1.32380459396788
S19S_0050_Sed_Field_ICR.D_p15,1690,0.58530525834998,0.839222324153541,0.489919365448989,0.591501688957169,1.19469712697226,1.41879953991866
S19S_0050_Sed_Field_ICR.M_p15,1743,0.61508959136611,0.90638922690748,0.47990800150599,0.555229038017087,1.28168230043239,1.63246005674434
S19S_0050_Sed_Field_ICR.U_p15,2872,0.680992409029286,1.07350519201421,0.435852199091353,0.549161111645404,1.56243885071359,1.95480919761008
S19S_0051_Sed_Field_ICR.M_p15,1653,0.612994521426631,0.943167584478929,0.525288632280054,0.593474073502658,1.16696704203532,1.58923131875399
S19S_0051_Sed_Field_ICR.U_p15,1469,0.603681869750838,0.886052550326751,0.470632299360374,0.554691997013402,1.28270386578076,1.59737756285916
S19S_0052_Sed_Field_ICR.D_p2,1838,0.631105354769958,1.31730947545874,0.622206828284016,0.832978257830825,1.01430155710519,1.58144520949343
S19S_0052_Sed_Field_ICR.M_p2,2050,0.648475444230839,1.21758550430696,0.634265251828762,0.85692797171716,1.02240417926271,1.4208726339824
S19S_0052_Sed_Field_ICR.U_p2,2221,0.679377332362835,1.24567217135065,0.618174183683615,0.804299368150473,1.09900631617212,1.54876681578793
S19S_0053_Sed_Field_ICR.D_p2,2343,0.649923268296918,1.28544099842536,0.536778118787704,0.766619537298739,1.21078569626636,1.67676524779781
S19S_0053_Sed_Field_ICR.M_p2,2121,0.625161055330948,1.25650534615844,0.501418621440254,0.711227202448103,1.24678467970587,1.76667222771211
S19S_0053_Sed_Field_ICR.U_p2,2465,0.674098191507062,1.29764884567712,0.490639375655024,0.680396735686287,1.37391784058732,1.90719440234856
S19S_0054_Sed_Field_ICR.D_p2,2621,0.693451814837395,1.23010519302235,0.574241666112621,0.812290006842596,1.207595783726,1.51436701505638
S19S_0054_Sed_Field_ICR.M_p2,2540,0.661185955597219,1.17417663410526,0.573865142886736,0.836892664932801,1.15216260090521,1.40301938743786
S19S_0054_Sed_Field_ICR.U_p2,2583,0.713705605083543,1.31516653741503,0.515207577220618,0.771487909200269,1.38527777276444,1.70471438596924
S19S_0055_Sed_Field_ICR.D_p2,1993,0.666411641119326,1.38295507600147,0.605644919567354,0.830355727928657,1.10033390785377,1.66549712308397
S19S_0055_Sed_Field_ICR.M_p2,1825,0.575485805046728,1.07495077695967,0.588799574156873,0.825816600960513,0.977388283391323,1.30168220850657
S19S_0055_Sed_Field_ICR.U_p2,1728,0.641521767115115,1.36880913380078,0.565295271771475,0.806380329561777,1.13484368108151,1.69747336786433
S19S_0056_Sed_Field_ICR.D_p2,2579,0.660137526397758,1.2075789558337,0.500579065207592,0.756671617878884,1.31874777089209,1.59590888213676
S19S_0056_Sed_Field_ICR.M_p2,2705,0.64309207063292,1.06400093813387,0.558362959899212,0.811152910904748,1.15174557916414,1.31171438064261
S19S_0056_Sed_Field_ICR.U_p2,3135,0.664238455561568,1.09745524819199,0.554995529493073,0.817199012860646,1.19683568652936,1.34294734932473
S19S_0057_Sed_Field_ICR.D_p2,2275,0.696498460451351,1.38982469187608,0.497836512163267,0.699860442895158,1.39905057872278,1.98585976102136
S19S_0057_Sed_Field_ICR.M_p2,2142,0.667020073565835,1.23297630730033,0.533510316941357,0.726803578526257,1.25024775039009,1.69643675915911
S19S_0057_Sed_Field_ICR.U_p2,2009,0.669108294270804,1.28460391452213,0.562466444584844,0.770341513777197,1.1895968207751,1.66757716097029
S19S_0058_Sed_Field_ICR.D_p2,2507,0.659477665426259,1.12209973284471,0.595980664756811,0.875299542186497,1.10654204813063,1.28196083599188
S19S_0058_Sed_Field_ICR.U_p2,2886,0.678842559352666,1.20203378073546,0.594234794244126,0.863859617526736,1.14238103511956,1.39146888724458
S19S_0059_Sed_Field_ICR.D_p15,1250,0.54739189072889,0.845706015461322,0.510062156081477,0.682890690975632,1.07318663853479,1.23842077017199
S19S_0059_Sed_Field_ICR.M_p15,2192,0.624554912813769,0.925082749535789,0.54366444769217,0.698560852602571,1.14878748364911,1.32426938338913
S19S_0059_Sed_Field_ICR.U_p15,1072,0.564676749589255,0.756243655520184,0.417167575389779,0.590845567996034,1.35359693058995,1.27993454886212
S19S_0060_Sed_Field_ICR.D_p2,2072,0.634624778902051,1.37527883188037,0.613180544808103,0.859601126376408,1.03497213712261,1.59990347811405
S19S_0060_Sed_Field_ICR.M_p2,2363,0.650967373634462,1.14819150320687,0.621162834446854,0.84211297517927,1.04798184555608,1.36346492341178
S19S_0060_Sed_Field_ICR.U_p2,2433,0.671498113565671,1.20890146097546,0.589864176249502,0.828228149984419,1.13839446537543,1.45962372928064
S19S_0061_Sed_Field_ICR.D_p2,2567,0.668674444593931,1.17867336923542,0.519025763654793,0.76139629316356,1.28832611291849,1.54804190645334
S19S_0061_Sed_Field_ICR.M_p2,2524,0.669767369366413,1.193294779383,0.532786902970741,0.805530522106924,1.25710178991242,1.48137748556299
S19S_0061_Sed_Field_ICR.U_p15,1010,0.556826529089184,0.801793885608699,0.513161731314225,0.630406219219649,1.08508973898566,1.2718686160825
S19S_0062_Sed_Field_ICR.D_p15,3078,0.693191558054803,0.977781273228632,0.476025395685971,0.604526039222036,1.45620709385869,1.61743450205542
S19S_0062_Sed_Field_ICR.M_p15,3038,0.668178472753074,0.955514495330139,0.344894285622389,0.475441523632529,1.93734283404346,2.00974136215469
S19S_0062_Sed_Field_ICR.U_p15,3531,0.662372683734342,0.945246602694006,0.397975890803266,0.592458769210945,1.66435379388792,1.59546394081214
S19S_0063_Sed_Field_ICR.M_p2,2487,0.625598728425391,1.01898642073802,0.549465248096029,0.798997229254113,1.13855922752745,1.2753316074566
S19S_0063_Sed_Field_ICR.U_p2,2249,0.641097931259186,1.01671158947354,0.565271014135639,0.793059505892419,1.13414258864749,1.28201173041794
S19S_0064_Sed_Field_ICR.D_p2,2271,0.675421051090033,1.41852164153813,0.6092803481611,0.83320469235899,1.10855545091608,1.70248878162457
S19S_0064_Sed_Field_ICR.M_p2,2324,0.657418149842771,1.45037025593482,0.571974759540503,0.825886271674744,1.14938314825449,1.75613798858012
S19S_0064_Sed_Field_ICR.U_p15,1483,0.610979070829507,0.858474759760754,0.474978702566006,0.606733800080961,1.2863294028317,1.41491171193397
S19S_0065_Sed_Field_ICR.D_p2,2866,0.67449132067507,1.21093770993642,0.467799470687928,0.791336599269206,1.441838571735,1.53024352854994
S19S_0065_Sed_Field_ICR.M_p2,2671,0.628084799818933,1.07615293290643,0.546816171478421,0.839713939563167,1.14862147935528,1.28157088051469
S19S_0065_Sed_Field_ICR.U_p2,2540,0.611285330544503,1.05430983159549,0.521376425734555,0.815983241960689,1.17244528208823,1.2920728973087
S19S_0066_Sed_Field_ICR.D_p2,2547,0.646490598068376,1.09809682909316,0.549488161413307,0.775807801348983,1.17653235040692,1.4154238036583
S19S_0066_Sed_Field_ICR.M_p2,2350,0.655992499894635,1.26186659300304,0.569101910615871,0.819094576554453,1.15268019252428,1.54056274955588
S19S_0066_Sed_Field_ICR.U_p2,2487,0.68122633862095,1.3021074052851,0.583247092383388,0.808119245857344,1.16798925792699,1.61128127062941
S19S_0067_Sed_Field_ICR.D_p2,1645,0.695734796056397,1.46694080596906,0.579558675988029,0.751122358921572,1.20045618309537,1.95299845430674
S19S_0067_Sed_Field_ICR.M_p2,2253,0.691493166959114,1.35909798049308,0.570559227166131,0.797046533531573,1.21195685572143,1.70516767003698
S19S_0067_Sed_Field_ICR.U_p2,1871,0.621096602502259,1.35324336273543,0.599761641898171,0.823088438182582,1.03557239928943,1.64410444851279
S19S_0068_Sed_Field_ICR.M_p2,3098,0.673739048069212,1.07034639427457,0.537508620076681,0.788726700273763,1.25344789442278,1.35705611830189
S19S_0068_Sed_Field_ICR.U_p2,1999,0.614927588140699,1.1796565109464,0.610033741809356,0.833989398318063,1.00802225515728,1.41447422871976
S19S_0069_Sed_Field_ICR.D_p2,2608,0.653290505330924,0.993840186639846,0.512299362993292,0.7295028506119,1.27521241001324,1.36235271158464
S19S_0069_Sed_Field_ICR.M_p2,2847,0.636775447233603,0.979708821289594,0.52719460106348,0.76912011036326,1.2078565409226,1.2738047127995
S19S_0069_Sed_Field_ICR.U_p2,2923,0.634065366647224,0.986752425654203,0.549811203135191,0.791215800698309,1.15324199112639,1.24713437823577
S19S_0070_Sed_Field_ICR.D_p2,2705,0.626413869409361,1.0068475981443,0.51979854937349,0.752388584846689,1.20510892183977,1.33820158681629
S19S_0070_Sed_Field_ICR.M_p2,2377,0.661521489221319,1.15835198544944,0.539275228526893,0.754373441857201,1.22668621554964,1.53551533123658
S19S_0070_Sed_Field_ICR.U_p2,2959,0.651512994134041,0.975756103922098,0.492368655560698,0.72801620328771,1.32322191263803,1.34029448728696
S19S_0071_Sed_Field_ICR.D_p2,2201,0.687795774051463,1.38046757064805,0.583365827797547,0.783097798232038,1.17901279313563,1.76282907928571
S19S_0071_Sed_Field_ICR.M_p2,2238,0.66569228114153,1.26415732271965,0.582139293186445,0.810229391751232,1.14352748377067,1.56024619149806
S19S_0071_Sed_Field_ICR.U_p2,2006,0.671463755892517,1.32043309097473,0.582650970366305,0.791697069639865,1.15242879535647,1.66785143157771
S19S_0072_Sed_Field_ICR.D_p2,2413,0.662075563949474,1.2161577274921,0.531214779219456,0.752597536016118,1.24634251502245,1.61594699595994
S19S_0072_Sed_Field_ICR.M_p2,2343,0.655235741727567,1.23862455207285,0.51307480422931,0.756374029119479,1.27707643471559,1.63758207498845
S19S_0072_Sed_Field_ICR.U_p2,2586,0.658930019142381,1.29381725739826,0.518363066567806,0.748546300258972,1.27117470676547,1.72843985328715
S19S_0073_Sed_Field_ICR.D_p2,2336,0.69298198983399,1.37332412390285,0.530935006205241,0.714745759732011,1.30521058460046,1.92141625914335
S19S_0073_Sed_Field_ICR.M_p2,2301,0.70594282966561,1.28979534607618,0.537589618504662,0.702189554587842,1.31316306224297,1.83681932841231
S19S_0073_Sed_Field_ICR.U_p2,2351,0.688081496831998,1.39238094816923,0.561374748510662,0.761868616297812,1.22570795828899,1.82758669721205
S19S_0074_Sed_Field_ICR.D_p2,1748,0.58457419255954,1.08334060776376,0.617149339693431,0.832250018256364,0.947216751216047,1.3017009119849
S19S_0074_Sed_Field_ICR.M_p2,2233,0.624780806999587,1.12770039854409,0.616053429076439,0.853830879952549,1.01416659255713,1.32075382259161
S19S_0074_Sed_Field_ICR.U_p2,2232,0.616471623201247,1.0336677510396,0.588357648291515,0.851483132900728,1.04778381821222,1.21396151150784
S19S_0075_Sed_Field_ICR.D_p2,1972,0.591652470181022,1.02314649077809,0.592983722123509,0.812877668448369,0.997754994120716,1.2586721600202
S19S_0075_Sed_Field_ICR.M_p2,2305,0.630750541836213,1.10003876683364,0.614381865857224,0.850957043912161,1.02664251158545,1.29270775147046
S19S_0075_Sed_Field_ICR.U_p2,1969,0.655978854785473,1.30908383128384,0.615770780610195,0.846154837666585,1.06529714536866,1.54709726046578
S19S_0076_Sed_Field_ICR.D_p2,1985,0.643424893888246,1.19170647638907,0.607327882907988,0.848398430303971,1.05943578748175,1.40465426835136
S19S_0076_Sed_Field_ICR.M_p1,1883,0.627651924357183,1.19978568527608,0.602008233245299,0.838782393059839,1.04259691096523,1.4303896877226
S19S_0076_Sed_Field_ICR.U_p1,2618,0.676247725754095,1.20895109254677,0.536395321435779,0.828527705675391,1.2607263686491,1.45915590301385
S19S_0077_Sed_Field_ICR.D_p2,1974,0.619628770278815,1.0481013715533,0.620128868400217,0.837008627096226,0.999193557747615,1.25219900682434
S19S_0077_Sed_Field_ICR.M_p2,2492,0.655636303739819,1.14418916197797,0.576153944725719,0.808438688602767,1.13795333650269,1.41530728069866
S19S_0077_Sed_Field_ICR.U_p2,2370,0.649677914971532,1.08160748042523,0.558854485880584,0.831858168534161,1.16251713350361,1.30023064187872
S19S_0078_Sed_Field_ICR.D_p2,2431,0.656919348872022,1.16992890250251,0.584868145711998,0.792808639453584,1.12319221637949,1.47567627833728
S19S_0078_Sed_Field_ICR.M_p2,1913,0.666555423781509,1.25877852558961,0.605440198027824,0.811225987048039,1.10094345560926,1.55169896636345
S19S_0078_Sed_Field_ICR.U_p2,2453,0.669983178655666,1.22109546929315,0.52766396070239,0.74649936122713,1.26971563069009,1.63576224269751
S19S_0079_Sed_Field_ICR.D_p2,1825,0.644689468600968,1.22250443875725,0.537072349457716,0.800563574646053,1.200377322072,1.52705478674538
S19S_0079_Sed_Field_ICR.M_p2,1900,0.634077791163438,1.19382793719461,0.610726038314622,0.834584786288279,1.03823605247495,1.43044536254252
S19S_0079_Sed_Field_ICR.U_p2,1661,0.590965686387393,1.09852223639837,0.592121896653326,0.838216558162653,0.998047344182899,1.31054704861271
S19S_0080_Sed_Field_ICR.D_p2,2715,0.674535343979735,1.17177017206926,0.536173882009265,0.785061348528517,1.25805334167336,1.49258420920298
S19S_0080_Sed_Field_ICR.M_p2,2238,0.666685496944446,1.18535025743725,0.565370670267109,0.783269762391133,1.17920071203812,1.51333590845977
S19S_0080_Sed_Field_ICR.U_p2,2016,0.677544408594628,1.24008092119261,0.571403274895837,0.788703631594839,1.18575520715757,1.57230279095462
S19S_0081_Sed_Field_ICR.M_p2,2452,0.686199503980804,1.27400667539901,0.618710746173805,0.845288501515595,1.10907965996123,1.50718562137628
S19S_0081_Sed_Field_ICR.U_p2,1765,0.631989439602202,1.20949726746951,0.592134735672879,0.81735964806993,1.06730681638535,1.4797614126481
S19S_0082_Sed_Field_ICR.D_p2,2358,0.719431378009681,1.4723798762412,0.552301502104042,0.809830232774157,1.3026062309607,1.81813399482187
S19S_0082_Sed_Field_ICR.M_p2,2628,0.698077025988321,1.34019551169207,0.536304425639753,0.813861046549426,1.30164323211689,1.64671293382842
S19S_0082_Sed_Field_ICR.U_p2,2057,0.654283001632651,1.43870695045201,0.568868173847855,0.844027284345646,1.15014871935451,1.70457398372779
S19S_0083_Sed_Field_ICR.D_p2,2231,0.656791570431048,1.28087319996205,0.596470805938074,0.830398353300206,1.10112944991181,1.54248041903208
S19S_0083_Sed_Field_ICR.M_p2,2175,0.681557044880118,1.40138836689844,0.617697845470365,0.843281867187713,1.10338258402233,1.66182675262777
S19S_0083_Sed_Field_ICR.U_p2,1971,0.680800906172441,1.39364547475913,0.642833659565052,0.850386840270934,1.05906231891012,1.63883706656974
S19S_0084_Sed_Field_ICR.D_p2,2496,0.660865811980356,1.13955318571132,0.491386736758624,0.676467304148999,1.34489957205537,1.68456506134452
S19S_0084_Sed_Field_ICR.M_p2,2005,0.644209772460136,1.17321286809149,0.497669961797429,0.653090479003658,1.29445178916053,1.79640173269915
S19S_0084_Sed_Field_ICR.U_p2,2450,0.643656235117813,1.17940178111012,0.48303417329868,0.683506575689813,1.33252732559734,1.72551636378895
S19S_0085_Sed_Field_ICR.D_p15,1860,0.551604189128935,0.88942378534519,0.517877801152028,0.728323008679285,1.06512422023474,1.22119413329814
S19S_0085_Sed_Field_ICR.M_p15,2132,0.630680369220763,0.945161467521442,0.519953288523591,0.707204837750874,1.21295582341941,1.33647483312945
